,0,1,2,3,4,5,6
0,segment,sadness,joy,love,anger,fear,surprise
1,108_9683_9701_seg.txt,0.0011498832609504461,0.5125492215156555,0.48058652877807617,0.002974633825942874,0.0005996768595650792,0.002140072174370289
2,31_4014_4026_seg.txt,0.02254665270447731,0.6477994918823242,0.008064174093306065,0.29504474997520447,0.024175668135285378,0.002369360765442252
3,110_9720_9748_seg.txt,0.007814900018274784,0.9712411761283875,0.001541654928587377,0.013133849948644638,0.005420023109763861,0.0008484866702929139
4,44_5034_5063_seg.txt,0.02662273868918419,0.7394559383392334,0.03942086547613144,0.16721409559249878,0.023684579879045486,0.003601786447688937
5,21_2585_2596_seg.txt,0.00042630467214621603,0.9975546002388,0.0009306857245974243,0.0005559379933401942,0.0002367011329624802,0.00029584451112896204
6,69_6265_6282_seg.txt,0.05528942868113518,0.9293540716171265,0.001860736752860248,0.011141245253384113,0.001700946013443172,0.0006535426364280283
7,75_6582_6592_seg.txt,0.0003635358007159084,0.9987784028053284,0.000282475259155035,0.0001606456353329122,0.0001806531654438004,0.00023445888655260205
8,6_411_424_seg.txt,0.8101539015769958,0.019952116534113884,0.0010884710354730487,0.15804241597652435,0.010030398145318031,0.0007327758939936757
9,82_6898_6922_seg.txt,0.002566046081483364,0.9857931733131409,0.0009484589099884033,0.006689948495477438,0.0030087537597864866,0.0009935537818819284
10,54_5520_5543_seg.txt,0.018469538539648056,0.35092321038246155,0.007485650945454836,0.5944287180900574,0.02633185125887394,0.0023610175121575594
11,15_1838_1856_seg.txt,0.013238683342933655,0.014943208545446396,0.0006255679181776941,0.9651641249656677,0.005611623637378216,0.00041676536784507334
12,42_4917_4932_seg.txt,0.0023268943186849356,0.9775667786598206,0.0016863337950780988,0.013177807442843914,0.004048206843435764,0.0011940394761040807
13,36_4592_4610_seg.txt,0.0003480606828816235,0.9986431002616882,0.00035864676465280354,0.00029362697387114167,0.0001615326473256573,0.00019505826639942825
14,86_7313_7347_seg.txt,0.002115523675456643,0.990044891834259,0.0005500807310454547,0.005302472971379757,0.0012923730537295341,0.0006945711793377995
15,19_2270_2284_seg.txt,0.9815247058868408,0.0010294890962541103,0.0005636816495098174,0.016299568116664886,0.00032465573167428374,0.0002577830455265939
16,4_273_284_seg.txt,0.0204057265073061,0.8908158540725708,0.0018919375725090504,0.05759734287858009,0.026905657723546028,0.0023835066240280867
17,41_4781_4806_seg.txt,0.004499003756791353,0.9399178624153137,0.006487115286290646,0.044651925563812256,0.0035038625355809927,0.0009403176372870803
18,74_6556_6577_seg.txt,0.5850558876991272,0.017485665157437325,0.0013813331024721265,0.23542754352092743,0.15951775014400482,0.0011317168828099966
19,78_6731_6755_seg.txt,0.0004969891742803156,0.9971600770950317,0.0003177874314133078,0.0005739709595218301,0.0009810266783460975,0.0004701523284893483
20,12_1453_1470_seg.txt,0.0034772700164467096,0.9820376634597778,0.0010901553323492408,0.011551064439117908,0.001490111812017858,0.0003536105214152485
21,28_3173_3186_seg.txt,0.00030838846578262746,0.9982638955116272,0.0002566007315181196,0.00040874435217119753,0.00036600910243578255,0.0003963647468481213
22,29_3203_3214_seg.txt,0.00029521289980039,0.998691976070404,0.00030437836539931595,0.00017644380568526685,0.00016088744450826198,0.00037111368146725
23,94_8334_8344_seg.txt,0.0010663480497896671,0.9931281805038452,0.0005378216155804694,0.0027320035733282566,0.001751326723024249,0.0007842908962629735
24,97_8562_8597_seg.txt,0.003832761198282242,0.9773336052894592,0.0010107485577464104,0.013405063189566135,0.00370160979218781,0.0007162619149312377
25,27_3017_3034_seg.txt,0.0045684645883738995,0.9631892442703247,0.0009519913583062589,0.018643813207745552,0.009579803794622421,0.0030666524544358253
26,43_4934_4963_seg.txt,0.0011518803657963872,0.9934983253479004,0.0007441515335813165,0.002296815160661936,0.0018743530381470919,0.00043458552681840956
27,84_7035_7051_seg.txt,0.015810417011380196,0.3581913411617279,0.0027614973951131105,0.554709792137146,0.0649607926607132,0.0035661314614117146
28,35_4477_4493_seg.txt,0.0023069095332175493,0.990044355392456,0.0008201897726394236,0.004446542356163263,0.0016446105437353253,0.000737491063773632
29,18_2243_2253_seg.txt,0.06983321905136108,0.5621962547302246,0.007898631505668163,0.3304136395454407,0.025744903832674026,0.003913336433470249
30,111_9752_9764_seg.txt,0.0032797069288790226,0.9778953194618225,0.0017166229663416743,0.008900241926312447,0.00616341270506382,0.0020447669085115194
31,38_4683_4702_seg.txt,0.015124591998755932,0.782263994216919,0.04975048825144768,0.14529970288276672,0.005728107411414385,0.001833162852562964
32,57_5686_5696_seg.txt,0.0004549904551822692,0.9986031651496887,0.0003005892795044929,0.0002282220229972154,0.0002031649783020839,0.00020986153685953468
33,70_6365_6389_seg.txt,0.0018485282780602574,0.9914267063140869,0.0006808642065152526,0.0036660823971033096,0.0017275417922064662,0.0006502086180262268
34,81_6861_6880_seg.txt,0.003015870228409767,0.9819244146347046,0.0054300809279084206,0.0063948072493076324,0.0025308795738965273,0.0007039663032628596
35,91_7688_7731_seg.txt,0.021590938791632652,0.4166589379310608,0.0028235227800905704,0.1604273021221161,0.38747236132621765,0.011027000844478607
36,8_620_631_seg.txt,0.0027930005453526974,0.008113235235214233,0.00183254131115973,0.9563274383544922,0.029830873012542725,0.0011028884910047054
37,99_8766_8779_seg.txt,0.01818820647895336,0.3816414177417755,0.0038046834524720907,0.37532663345336914,0.2164749652147293,0.004564106930047274
